5.00000e-001	7.50000e-003	4.69868e-001	-4.05972e-003	7.59936e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.01452e-001	1.29851e+000	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.89841e-001	3.38848e-004	3.14169e-004	3.76000e-003
5.00000e-001	1.25000e-002	5.62936e-001	-6.38312e-003	7.47365e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.19676e-001	9.88341e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.89676e-001	5.87787e-004	5.63108e-004	5.46000e-003
5.00000e-001	1.75000e-002	6.46589e-001	-8.27761e-003	7.39694e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.31004e-001	8.89186e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.89458e-001	9.05774e-004	8.81095e-004	7.04000e-003
5.00000e-001	2.25000e-002	7.24567e-001	-9.74277e-003	7.35800e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.36962e-001	8.23832e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.89198e-001	1.22885e-003	1.20417e-003	8.50000e-003
5.00000e-001	2.75000e-002	7.97975e-001	-1.08024e-002	7.34936e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.38554e-001	7.61615e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.88890e-001	1.53086e-003	1.50618e-003	9.84000e-003
5.00000e-001	3.25000e-002	8.67203e-001	-1.14876e-002	7.36480e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.36631e-001	6.96006e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.88527e-001	1.79158e-003	1.76690e-003	1.10600e-002
5.00000e-001	3.75000e-002	9.32370e-001	-1.18324e-002	7.39899e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.31937e-001	6.26828e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.88098e-001	1.99622e-003	1.97154e-003	1.21600e-002
5.00000e-001	4.25000e-002	9.93469e-001	-1.18709e-002	7.44727e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.25136e-001	5.55784e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.87587e-001	2.13496e-003	2.11028e-003	1.31400e-002
5.00000e-001	4.75000e-002	1.05043e+000	-1.16373e-002	7.50552e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.16814e-001	4.85012e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.86973e-001	2.20246e-003	2.17778e-003	1.40000e-002
5.00000e-001	5.25000e-002	1.10312e+000	-1.11644e-002	7.57014e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	1.07499e-001	4.16549e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.86261e-001	2.43876e-003	2.41408e-003	1.47400e-002
5.00000e-001	5.75000e-002	1.15139e+000	-1.04838e-002	7.63792e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	9.76599e-002	3.52140e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.85429e-001	2.38398e-003	2.35930e-003	1.53600e-002
5.00000e-001	6.25000e-002	1.19507e+000	-9.62554e-003	7.70600e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	8.77233e-002	2.93179e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.84394e-001	2.26059e-003	2.23591e-003	1.58600e-002
5.00000e-001	6.75000e-002	1.23395e+000	-8.61751e-003	7.77181e-001	2.73000e+002	1.00000e+000	2.00000e-005	2.46792e-005	7.80770e-002	2.40716e-001	1.00000e+000	1.00000e+000	-1.#IND0e+000	-1.#IND0e+000	9.83077e-001	2.07597e-003	2.05129e-003	1.62400e-002
